"","GSM1318547","GSM1318548","GSM1318549","GSM1318550","GSM1318552","GSM1318553","GSM1318554","GSM1318555"
"63976",5.07525458070859,5.6366842753776,5.15298483510636,5.65878659581073,5.33125786684938,5.30745145845658,5.56176738743433,5.0363444977594
"63977",5.27371065194812,5.38393180159878,6.13808316771402,5.3237081041445,5.51845387468014,5.312348650824,5.53658338032942,6.12146128144954
"63978",5.10463208087048,4.91890901741441,5.29053373154372,5.23736055668285,5.4259258348259,5.01787402902175,4.97585143492375,5.2752681243528
"63979",5.20821052324129,5.55911618947314,5.41839830126589,5.66372133544355,5.1513120460139,4.83861169029482,5.31812858143837,5.59470477532545
"6398",5.98711499163851,5.64223520109849,5.48398138796149,5.34012998601824,5.58742564980792,6.02276852106546,5.80513526966971,6.2099063203558
"63982",4.88599103423096,4.69758854760821,4.69036513804379,4.67344978539971,4.86383868092161,4.68011269929156,4.8185028150687,4.69451405298036
"6399",6.08941412099385,5.32608420333228,5.26397229652743,5.6039763448915,5.54494348333693,5.40211689598174,5.64692351920257,5.45671694564617
"640",7.84815748080846,8.40320122504279,8.87433020668154,8.39692858198324,7.60145062186368,7.49511073633869,6.05003980775111,6.37420477375979
"6400",5.24240194695016,5.33298627537975,5.50021088184406,5.48023994164072,5.61497789027488,5.29189729015189,5.94111446252414,5.69222753458026
"64002",5.05793789080278,4.92330779039029,4.86138255137088,5.07663964258605,4.91777841023961,5.09414092019249,4.93666184695334,4.91426120988192
"64005",10.5188197348609,10.7059946529745,10.9029737730064,10.5430505745037,11.5117992912494,11.2704088657907,11.059163196718,11.389547665529
"64006",5.39199216313955,5.69870241217017,5.34012998601824,5.14272499881334,5.05793789080278,5.15788187728892,5.33796664434917,5.01191477474505
"6401",4.85778616917035,5.22509712773643,5.2219039727753,5.33018475334707,4.97500212900255,5.14905315602299,5.31812858143837,5.25955117463778
"6402",10.8655646336908,10.3352026305619,10.8601902913329,10.3074221442947,10.2318744407899,10.3813002955497,10.6063653231665,10.8032083820014
"6403",5.75814376284309,7.21948211677903,7.77968255906049,6.16562485375731,7.50288670664683,5.81629207393008,7.49295996981527,5.35388842652211
"6404",7.0950994618838,6.57599719011978,6.67863604379948,6.88839620150037,6.00213717186802,6.4894557616121,6.66914694171718,6.1637490028719
"6405",5.36024488998202,5.57650907717618,6.08075721042949,5.59177836276311,5.40617088778739,5.93638020816335,5.4569508387855,5.55648039475018
"6406",5.08482055229643,5.06458619718297,5.19819045563611,5.45486763104742,5.24830470449168,5.16089952387918,5.16202947806381,4.98045034838652
"64061",5.89898459415601,5.70031043383159,5.93874319179559,5.48726421166326,5.98564446054649,5.46972491887605,5.25075122636044,5.72835275400071
"64062",8.62312939321329,8.58367287388984,8.74212210201292,8.82462274691995,8.71757154221979,8.51385348706307,8.2579506447478,8.61125776936171
"64063",4.8222231009285,4.81646628940905,5.01770911059735,4.92801052141769,4.83762173983921,4.79221872959309,4.92901628851599,4.73639732355273
"64064",5.09360817683807,5.01900331026946,5.1816950960419,5.13623789104239,5.25361613206532,5.62134018114162,4.91805588459463,5.38684493151334
"64065",5.78947126504831,6.74704361226412,6.83033265101959,7.05254830848734,6.33637099756149,6.93271179049947,6.50647551665095,6.35464568526618
"64066",4.80502055286306,4.76404668621451,4.72672676122212,4.82950296378742,4.72752013267362,4.72992155569762,4.78721498564374,4.68190928838662
"64067",5.49079916002233,5.34491123412643,5.48726421166326,5.73036545418233,5.90922345938571,5.80125255983867,5.77140543632028,6.11836522367525
"6407",5.23232273337094,5.45046413534243,5.35388842652211,5.28486306180324,5.2723473359582,5.28360460692971,5.24564838695196,5.34023828102534
"64072",7.07558499014614,5.92718778185761,7.52116383786457,6.56386314143888,7.25001165818286,5.86069277422121,6.83845346886137,7.4800381107287
"64073",5.76915413860914,5.89949676120063,6.93086706778465,6.82344104853141,7.40918454666081,5.95798084721595,7.75054383669177,5.82057358860835
"64077",8.15168581093853,7.7999737892209,8.15190774156938,8.08501106989271,8.11611984682375,8.08521029541433,7.65231185254873,7.79803038923515
"64078",4.81825856694559,4.69036513804379,4.87984804571349,4.77876486015322,4.62717441270294,4.73456974718917,4.9708082949778,4.97263611550185
"64080",6.19711209483915,6.07835011888297,5.81242685685686,6.26839974412231,5.94380584363824,6.4641665317385,6.22466889221186,6.30590225772269
"64081",6.41584802861308,5.73823465393218,5.96590934255051,5.64052561920406,5.18151590001724,6.48332103209116,5.87348958849841,5.29262943752469
"64083",9.86730869820007,9.8633645580218,9.98346664309405,9.91699068510153,9.92652860921186,9.65500631207314,9.98346664309405,9.93993822046222
"64084",4.80210570766696,4.82330517765435,4.68607071735627,4.64428438894073,4.69815393804168,4.76523603715466,4.73234400052778,4.75265235606986
"64087",5.87409354769181,5.92942120078402,6.02669422760469,5.52762135674012,6.01247326769409,5.3692880560684,5.38908122810807,5.64507821535002
"64089",7.1522404599684,7.12621259542134,7.05790211700251,7.42369938197652,7.02429957196185,5.87460606388752,6.62306238798479,6.80376633672993
"64090",5.70281348677687,5.14737132620866,5.04532179147213,4.97263611550185,5.19642579332565,5.34557092871301,4.97945089979334,4.97020096652107
"64091",5.57700614024159,5.65681483679644,5.30701779469863,5.46344208451864,5.77617129585185,5.56176738743433,5.60738348692963,6.01136148758729
"64092",8.55379973999263,8.59210901168882,8.02787501594817,8.71240024856564,7.88123264729447,8.03864822714253,7.80747983418823,7.85814046203147
"64093",5.68564782262341,5.92942120078402,5.4924425884914,5.46043964376493,5.2268918006391,5.31619770316332,5.46391445047659,5.10017107365868
"64094",5.22448889982011,5.10017107365868,5.1730620441975,4.98992180607365,5.40797648577001,5.38194276879682,4.93333676751597,5.22959865479324
"64096",4.98478425386718,4.82870963565806,4.77660225385484,4.91608428501101,4.88599103423096,4.79221872959309,4.93117946187783,4.92266767282661
"64097",7.31056331002974,6.55144858113649,6.91699209379505,7.24026454176674,6.71463815715701,6.39420704610887,6.84989047415786,6.67161184867292
"64098",10.3037172811106,10.2540623907368,10.4191247475384,10.2349154775455,10.7059946529745,10.8166092219554,10.6809479064388,10.7619931939631
"641",5.48419842903726,5.82131328517515,5.77140543632028,5.64052561920406,5.23916383752053,5.40775632818201,6.08282029838371,5.28863878187554
"64100",4.76318557848052,4.70483535976526,4.76404668621451,4.72682443480664,4.82560859866612,4.74595980990069,4.72251249172649,4.65572417411251
"64101",4.75729990007355,4.86527303110952,4.84900572653488,4.74172025647534,4.75386234602172,4.76631681184603,4.70588470276608,4.87279489490015
"64102",5.20506222350804,4.84259621550884,4.87233100588009,4.86644507263941,4.7830541048444,4.775883601308,4.8862670562643,4.99054358731018
"64105",7.11383451577561,7.2984712225767,6.76277997039733,7.81174006779346,8.07985485196974,6.95161288974842,8.05545541463661,8.11267092054806
"64106",4.79502369029931,4.62490833949272,4.78811796521297,4.7829395570017,4.7007716255525,4.62705507522522,4.6600908415706,4.74007589576042
"64108",6.80456975817442,7.38673074480753,6.83159693764564,6.6530201047064,6.98805485328165,6.71455238238173,7.15780719504177,6.37263159122069
"64109",5.05793789080278,5.39378407696991,5.4891396759285,5.2468826472913,5.35564135710242,5.16089952387918,5.03156485905897,4.97385664250606
"64110",6.45771851912609,6.25335972384169,6.17310258180184,6.07399987407985,6.25514950720166,5.98096211668569,5.99696149439705,5.70692948456657
"64111",5.26213399906502,5.28570469486312,5.0140031408169,5.17114341845401,5.62721508569926,5.10383817477185,4.9612940798374,5.06561898979792
"64112",8.99857462153466,9.03461162096607,8.92312509368369,8.88287424506611,8.75169265676456,8.35637227452409,8.50462295569573,8.8100313915092
"64114",9.08299895706718,9.10077899894517,9.45806183316499,9.03835495345272,9.03037579639323,9.19503538415602,9.1833113162994,8.68249216914493
"64115",10.9323951848531,10.6921964885861,10.9746256691232,10.581783752911,10.8424343373394,11.0135281366155,10.933243907425,11.0473842659706
"64116",6.95117575018699,7.72187260349337,8.34798402432052,7.13207285425953,6.85254204705084,6.73012222931868,7.27921249371413,7.48734287537997
"64118",6.73206810674213,6.4820321017089,6.41647417088007,6.95930630124428,6.88945941059718,6.89203843573063,7.33985670221264,7.49040489686532
"64121",7.67864869521275,7.95772250102714,7.56933840248066,7.66636175310586,7.89724433072513,8.0663954362523,7.89811397984921,8.02497005815055
"64122",4.78115316701776,4.79874981440432,4.80344311719124,4.81742498729924,4.79989833059465,4.82246403485399,4.80059757620095,4.89532114306606
"64123",5.19662877786587,4.90575562016944,5.30489031718931,5.00950997346816,5.28538394763008,5.2113673027472,4.92416848478327,5.1442110043666
"64127",8.66442735623915,8.30449687449009,8.25880459617476,8.50683078552972,7.91030930760251,8.695078254938,8.88287424506611,8.8866702306916
"64129",4.70588470276608,4.71139224513522,4.73966383638685,4.91608428501101,4.74336918978203,4.82694549413181,4.85381474924836,4.70331970422391
"64130",5.10606192118342,5.14886406281895,5.08377948244234,4.93622027039936,5.0971497330835,4.87535455986594,5.08029099862367,5.13568072944094
"64131",8.55914052387834,7.87571492480634,8.68420297627421,8.5511579730117,7.61788539888477,7.27292965103742,6.26436310308792,8.14870228750546
"641311",5.20349125700161,5.22829869516323,5.18613798810239,5.4741672930353,5.44517310082764,5.04766115779964,5.28130840656473,5.49620276813719
"64132",8.73984606213779,8.72624164871017,8.60216768962824,8.69093871858196,8.96857866030073,8.68297490993329,8.55002774134171,8.64361053312239
"641339",14.8719049679868,14.8719049679868,15.1224309522029,14.9166565640098,15.1376879031978,15.0389669609895,15.0529100430731,14.9399433265233
"64135",8.44773165378809,8.14201459577876,8.30267042885148,8.09866059940731,7.75868557160835,8.19700479707442,8.39930738835487,8.16826793299272
"641365",5.83134913228293,5.16695989944468,5.1257660287019,5.31598137433482,5.10928955070042,5.32154994575847,5.57433072856124,5.17478662897851
"641367",5.10301947946577,5.55527032825337,5.4259258348259,5.28927673093575,5.88824747574581,5.46553024779929,5.20663531270643,5.76915413860914
"64137",5.93985119093479,5.64223520109849,6.00999195414081,5.78419794767168,5.59177836276311,6.13808316771402,5.60225332467999,5.55648039475018
"641371",5.35871228549208,5.07111222557979,5.13273086446047,5.28172278939704,5.33536131263562,5.41295728402363,5.1270488354283,5.12121169853292
"641372",5.52237517089645,5.26738045793573,5.14886406281895,5.1616422105521,5.69222753458026,5.5103791829204,5.73661520861637,5.31212656753504
"641384",4.99172068327111,5.05964605083537,4.86944362165481,4.81742498729924,5.06288517108019,5.28507406960009,5.03998975020805,5.03272134130882
"6414",5.27859663418996,5.13016763493859,4.96716779758875,5.07111222557979,5.3025702310637,5.28507406960009,5.2657289224683,5.70094228905748
"64145",9.07184951952707,9.28217774438051,9.1131089478137,9.16696493119504,9.16464147480033,9.08774630115268,9.08078594333007,9.37806590407258
"641451",4.76881432403134,4.96091594121563,5.03009109298569,4.84535895716227,5.47019977918936,4.88478230686734,4.93333676751597,4.92358661135666
"641455",9.21014017673041,9.44590853346543,9.4053689044059,9.12752854876871,9.66931807392825,8.94451264737292,9.04140424928771,8.98513221064096
"64146",5.34012998601824,4.87166602095992,5.0542240857169,4.87746824281527,5.15598852529489,4.90561440219139,5.03750382405934,5.08902624290188
"64147",5.12184063768949,5.34491123412643,5.40639893973541,5.43369488281889,5.21324906542475,5.49432196452286,5.00463789943917,5.0971497330835
"64149",4.76468938498872,4.86631159336629,4.97385664250606,4.9750791925733,4.73997192366921,4.85305797646138,5.11396741600001,4.8482482612995
"6415",9.02231758226273,9.00977794811079,8.79203994759556,8.93216128210656,9.21867074187259,8.91907007424985,8.96803859546456,9.00977794811079
"64150",5.52439965546301,4.95277139557619,4.85894265586846,5.26253235874219,4.88599103423096,5.07387165782632,4.90174694235392,4.80233774567552
"64151",4.93362477680054,5.15448560426988,5.02159797429339,4.95359142079153,5.00424786738986,4.84410247863288,6.38369849685376,5.07490328576298
"641515",5.03353885121104,4.99540051723306,5.21414869684125,4.90741794811749,5.08464422798363,4.95314465303221,5.08902624290188,4.93549849638641
"641516",5.34731497165959,5.45254677334767,5.1192112629529,5.3282414899139,5.11731932420956,5.12248856932414,4.99493849557602,5.05981164522639
"641517",4.72177340401846,4.74089793802875,4.78541374370011,4.64192040842102,4.7016204126613,4.8347808428256,4.73163816464017,4.76902970730448
"641518",5.75361957198151,5.78344453085177,5.20958621834778,6.22021539212604,5.30852144509009,6.64013534517964,5.62671842139987,6.22259971330113
"6416",5.99228983581392,6.16889353815882,6.32597573866534,6.23683267986099,5.77617129585185,5.92942120078402,6.27844770330793,6.28133984258988
"641638",11.8521078731558,11.747592746225,11.5517596322373,11.8280251413411,11.0107077464676,11.7063209135178,11.2602988151264,11.6521198120233
"641648",7.02367611984392,7.57738650584164,7.2348873774661,7.72830758500409,7.00786670517137,7.55990777931442,7.48286364702328,7.6210950464945
"641649",9.21463942987453,9.52423687616334,10.0684516805666,8.61445917362623,9.45418493326775,9.61185594372527,9.77110876453748,9.25878835740953
"641654",5.27015780810514,5.06458619718297,4.86022845301264,5.05845270017693,5.00726500395862,5.10195783585927,5.03025052601929,4.91426120988192
"64167",9.76579477817641,9.9483042879854,9.80857312312096,9.64894289239158,6.55040475460268,7.50576711774121,7.34080258285705,9.49990944260119
"64168",5.67065441614147,5.49479863639879,5.54614835191917,5.37725903062196,5.10017107365868,5.54567656243271,5.3801626338372,5.14867758394509
"64170",9.40478371406482,8.97619003474934,9.21047506379533,9.12093610059324,9.14559949893786,9.52038668226088,9.22841442752848,9.74280523255908
"641700",5.03485840290741,4.99304566486379,5.23775184950141,4.94591526628212,5.45094070719562,5.35871228549208,5.13975267197368,5.23897623643656
"64172",6.45590827524095,6.34628078034549,6.24181311161391,6.50010967882332,6.61915244860232,6.50442116760043,5.69497337736122,6.0995026316184
"64174",9.71305462307069,9.37388610789496,9.36666513119842,9.70488820594152,9.70650792445437,9.98972358598486,10.0743514215821,10.0180706439031
"641746",5.5723983097854,5.51727731637182,5.21414869684125,5.23071566694275,5.45498448511001,5.47976442144939,5.03618006006442,5.50282261079225
"64175",7.21699957506386,7.15084541757467,7.58754799192716,7.31645844820941,7.24722503235977,7.16887677842519,7.15338100008538,7.47183294225837
"6418",5.26551439516004,6.41294828555337,6.08677283240328,5.3237081041445,6.26436310308792,5.67065441614147,5.84515154794295,5.91796148256172
"64180",4.78451547584909,4.87384643263672,4.89723021855517,4.83490526661973,5.0140031408169,4.92146032509445,5.18535821895373,4.9750791925733
"64184",4.72573438699902,4.74798482899177,4.7456409796753,4.76902970730448,4.7966824982949,4.74249352672112,4.82246403485399,4.72384174060336
"6419",5.26049063322829,5.43896073697346,5.82935118036491,5.30489031718931,5.31961467916723,6.32314869223957,5.85669908762408,5.39176672566936
"641977",5.81203790578014,5.34012998601824,5.39378407696991,5.35388842652211,5.76915413860914,5.55984228129847,5.7031856621551,5.58037963920804
"642",5.38729393532241,7.4800381107287,7.28350161055672,7.072306696094,7.65656355279057,7.29623563988103,7.43071950065647,7.43280845098906
"642006",4.85894265586846,4.93955620086386,5.01900331026946,4.94789830034905,5.13975267197368,5.4259258348259,5.34186812281728,5.0363444977594
"64207",9.14817630591362,9.30459521933228,9.1348290257349,7.96156195290181,9.09409588836138,8.48759144011812,9.42391824850465,8.49373296628442
